organism,year,level,n_transects,year_zero,tidalheight,years_pres,density,density_nonzero
Crepidula fornicata,2022,12,1,41,0.348,8,50,50
Crepidula fornicata,2022,13,1,41,0,8,0,0.01
Crepidula fornicata,2023,9,2,42,1.392,8,0,0.01
Crepidula fornicata,2023,10,2,42,1.044,8,0,0.01
Crepidula fornicata,2023,11,2,42,0.696,8,0,0.01
Crepidula fornicata,2023,12,2,42,0.348,8,0,0.01
Crepidula fornicata,2023,13,2,42,0,8,0,0.01
Diadumene lineata,1982,5,4,1,2.784,11,0,0.01
Diadumene lineata,1982,6,4,1,2.436,11,0,0.01
Diadumene lineata,1982,7,4,1,2.088,11,0,0.01
Diadumene lineata,1982,8,4,1,1.7399999999999998,11,0,0.01
Diadumene lineata,1982,9,4,1,1.392,11,0,0.01
Diadumene lineata,1982,10,4,1,1.044,11,0,0.01
Diadumene lineata,1982,11,4,1,0.696,11,0,0.01
Diadumene lineata,1982,12,4,1,0.348,11,0,0.01
Diadumene lineata,1983,5,4,2,2.784,11,0,0.01
Diadumene lineata,1983,6,4,2,2.436,11,0,0.01
Diadumene lineata,1983,7,4,2,2.088,11,0,0.01
Diadumene lineata,1983,8,4,2,1.7399999999999998,11,0,0.01
Diadumene lineata,1983,9,4,2,1.392,11,0,0.01
Diadumene lineata,1983,10,4,2,1.044,11,0,0.01
Diadumene lineata,1983,11,4,2,0.696,11,0,0.01
Diadumene lineata,1983,12,3,2,0.348,11,0,0.01
Diadumene lineata,1984,5,3,3,2.784,11,0,0.01
Diadumene lineata,1984,6,3,3,2.436,11,0,0.01
Diadumene lineata,1984,7,3,3,2.088,11,0,0.01
Diadumene lineata,1984,8,3,3,1.7399999999999998,11,0,0.01
Diadumene lineata,1984,9,3,3,1.392,11,0,0.01
Diadumene lineata,1984,10,3,3,1.044,11,0,0.01
Diadumene lineata,1984,11,3,3,0.696,11,0,0.01
Diadumene lineata,1984,12,3,3,0.348,11,0,0.01
Diadumene lineata,1986,5,4,5,2.784,11,0,0.01
Diadumene lineata,1986,6,4,5,2.436,11,0,0.01
Diadumene lineata,1986,7,4,5,2.088,11,0,0.01
Diadumene lineata,1986,8,4,5,1.7399999999999998,11,0,0.01
Diadumene lineata,1986,9,4,5,1.392,11,0,0.01
Diadumene lineata,1986,10,4,5,1.044,11,0,0.01
Diadumene lineata,1986,11,4,5,0.696,11,0,0.01
Diadumene lineata,1986,12,4,5,0.348,11,0,0.01
Diadumene lineata,1987,5,2,6,2.784,11,0,0.01
Diadumene lineata,1987,6,4,6,2.436,11,0,0.01
Diadumene lineata,1987,7,4,6,2.088,11,0,0.01
Diadumene lineata,1987,8,4,6,1.7399999999999998,11,0,0.01
Diadumene lineata,1987,9,4,6,1.392,11,0,0.01
Diadumene lineata,1987,10,4,6,1.044,11,0,0.01
Diadumene lineata,1987,11,4,6,0.696,11,0,0.01
Diadumene lineata,1987,12,4,6,0.348,11,0,0.01
Diadumene lineata,1988,5,3,7,2.784,11,0,0.01
Diadumene lineata,1988,6,3,7,2.436,11,0,0.01
Diadumene lineata,1988,7,4,7,2.088,11,0,0.01
Diadumene lineata,1988,8,4,7,1.7399999999999998,11,0,0.01
Diadumene lineata,1988,9,4,7,1.392,11,0,0.01
Diadumene lineata,1988,10,4,7,1.044,11,0,0.01
Diadumene lineata,1988,11,4,7,0.696,11,0,0.01
Diadumene lineata,1988,12,4,7,0.348,11,0,0.01
Diadumene lineata,1989,5,3,8,2.784,11,0,0.01
Diadumene lineata,1989,6,4,8,2.436,11,0,0.01
Diadumene lineata,1989,7,4,8,2.088,11,0,0.01
Diadumene lineata,1989,8,4,8,1.7399999999999998,11,0,0.01
Diadumene lineata,1989,9,4,8,1.392,11,0,0.01
Diadumene lineata,1989,10,4,8,1.044,11,0,0.01
Diadumene lineata,1989,11,4,8,0.696,11,0,0.01
Diadumene lineata,1989,12,4,8,0.348,11,0,0.01
Diadumene lineata,1990,5,3,9,2.784,11,0,0.01
Diadumene lineata,1990,6,4,9,2.436,11,0,0.01
Diadumene lineata,1990,7,4,9,2.088,11,0,0.01
Diadumene lineata,1990,8,4,9,1.7399999999999998,11,0,0.01
Diadumene lineata,1990,9,4,9,1.392,11,0,0.01
Diadumene lineata,1990,10,4,9,1.044,11,0,0.01
Diadumene lineata,1990,11,4,9,0.696,11,0,0.01
Diadumene lineata,1990,12,4,9,0.348,11,0,0.01
Diadumene lineata,1991,5,2,10,2.784,11,0,0.01
Diadumene lineata,1991,6,2,10,2.436,11,0,0.01
Diadumene lineata,1991,7,3,10,2.088,11,0,0.01
Diadumene lineata,1991,8,3,10,1.7399999999999998,11,0,0.01
Diadumene lineata,1991,9,3,10,1.392,11,0,0.01
Diadumene lineata,1991,10,3,10,1.044,11,0,0.01
Diadumene lineata,1991,11,3,10,0.696,11,0,0.01
Diadumene lineata,1991,12,3,10,0.348,11,0,0.01
Diadumene lineata,1992,5,3,11,2.784,11,0,0.01
Diadumene lineata,1992,6,4,11,2.436,11,0,0.01
Diadumene lineata,1992,7,4,11,2.088,11,0,0.01
Diadumene lineata,1992,8,4,11,1.7399999999999998,11,0,0.01
Diadumene lineata,1992,9,4,11,1.392,11,0,0.01
Diadumene lineata,1992,10,4,11,1.044,11,0,0.01
Diadumene lineata,1992,11,4,11,0.696,11,0,0.01
Diadumene lineata,1992,12,4,11,0.348,11,0,0.01
Diadumene lineata,1993,5,3,12,2.784,11,0,0.01
Diadumene lineata,1993,6,4,12,2.436,11,0,0.01
Diadumene lineata,1993,7,4,12,2.088,11,0,0.01
Diadumene lineata,1993,8,4,12,1.7399999999999998,11,0,0.01
Diadumene lineata,1993,9,4,12,1.392,11,0,0.01
Diadumene lineata,1993,10,4,12,1.044,11,0,0.01
Diadumene lineata,1993,11,4,12,0.696,11,0,0.01
Diadumene lineata,1993,12,4,12,0.348,11,0,0.01
Diadumene lineata,1994,5,4,13,2.784,11,0,0.01
Diadumene lineata,1994,6,4,13,2.436,11,0,0.01
Diadumene lineata,1994,7,4,13,2.088,11,0,0.01
Diadumene lineata,1994,8,4,13,1.7399999999999998,11,0,0.01
Diadumene lineata,1994,9,4,13,1.392,11,0,0.01
Diadumene lineata,1994,10,4,13,1.044,11,0,0.01
Diadumene lineata,1994,11,4,13,0.696,11,0,0.01
Diadumene lineata,1994,12,4,13,0.348,11,0,0.01
Diadumene lineata,1995,5,2,14,2.784,11,0,0.01
Diadumene lineata,1995,6,4,14,2.436,11,0,0.01
Diadumene lineata,1995,7,4,14,2.088,11,0,0.01
Diadumene lineata,1995,8,4,14,1.7399999999999998,11,0,0.01
Diadumene lineata,1995,9,4,14,1.392,11,0,0.01
Diadumene lineata,1995,10,4,14,1.044,11,0,0.01
Diadumene lineata,1995,11,4,14,0.696,11,0,0.01
Diadumene lineata,1995,12,4,14,0.348,11,0,0.01
Diadumene lineata,1996,5,2,15,2.784,11,0,0.01
Diadumene lineata,1996,6,1,15,2.436,11,0,0.01
Diadumene lineata,1996,7,2,15,2.088,11,0,0.01
Diadumene lineata,1996,8,2,15,1.7399999999999998,11,0,0.01
Diadumene lineata,1996,9,2,15,1.392,11,0,0.01
Diadumene lineata,1996,10,2,15,1.044,11,0,0.01
Diadumene lineata,1996,11,2,15,0.696,11,0,0.01
Diadumene lineata,1996,12,2,15,0.348,11,0,0.01
Diadumene lineata,1997,5,2,16,2.784,11,0,0.01
Diadumene lineata,1997,6,3,16,2.436,11,0,0.01
Diadumene lineata,1997,7,3,16,2.088,11,0,0.01
Diadumene lineata,1997,8,3,16,1.7399999999999998,11,0,0.01
Diadumene lineata,1997,9,3,16,1.392,11,0,0.01
Diadumene lineata,1997,10,3,16,1.044,11,2.7777777777777777,2.7777777777777777
Diadumene lineata,1997,11,3,16,0.696,11,0,0.01
Diadumene lineata,1997,12,3,16,0.348,11,0,0.01
Diadumene lineata,1998,5,2,17,2.784,11,0,0.01
Diadumene lineata,1998,6,2,17,2.436,11,0,0.01
Diadumene lineata,1998,7,4,17,2.088,11,0,0.01
Diadumene lineata,1998,8,4,17,1.7399999999999998,11,0,0.01
Diadumene lineata,1998,9,4,17,1.392,11,0,0.01
Diadumene lineata,1998,10,4,17,1.044,11,0,0.01
Diadumene lineata,1998,11,4,17,0.696,11,0,0.01
Diadumene lineata,1998,12,4,17,0.348,11,0,0.01
Diadumene lineata,1999,5,2,18,2.784,11,0,0.01
Diadumene lineata,1999,6,2,18,2.436,11,0,0.01
Diadumene lineata,1999,7,2,18,2.088,11,0,0.01
Diadumene lineata,1999,8,2,18,1.7399999999999998,11,0,0.01
Diadumene lineata,1999,9,2,18,1.392,11,0,0.01
Diadumene lineata,1999,10,2,18,1.044,11,0,0.01
Diadumene lineata,1999,11,2,18,0.696,11,0,0.01
Diadumene lineata,1999,12,2,18,0.348,11,0,0.01
Diadumene lineata,2000,5,4,19,2.784,11,0,0.01
Diadumene lineata,2000,6,4,19,2.436,11,0,0.01
Diadumene lineata,2000,7,4,19,2.088,11,0,0.01
Diadumene lineata,2000,8,4,19,1.7399999999999998,11,0,0.01
Diadumene lineata,2000,9,4,19,1.392,11,0,0.01
Diadumene lineata,2000,10,4,19,1.044,11,0,0.01
Diadumene lineata,2000,11,4,19,0.696,11,0,0.01
Diadumene lineata,2000,12,4,19,0.348,11,0,0.01
Diadumene lineata,2001,6,2,20,2.436,11,0,0.01
Diadumene lineata,2001,7,3,20,2.088,11,0,0.01
Diadumene lineata,2001,8,3,20,1.7399999999999998,11,0,0.01
Diadumene lineata,2001,9,3,20,1.392,11,0,0.01
Diadumene lineata,2001,10,3,20,1.044,11,0,0.01
Diadumene lineata,2001,11,3,20,0.696,11,0,0.01
Diadumene lineata,2001,12,3,20,0.348,11,0,0.01
Diadumene lineata,2002,5,2,21,2.784,11,0,0.01
Diadumene lineata,2002,6,2,21,2.436,11,0,0.01
Diadumene lineata,2002,7,2,21,2.088,11,0,0.01
Diadumene lineata,2002,8,2,21,1.7399999999999998,11,0,0.01
Diadumene lineata,2002,9,2,21,1.392,11,0,0.01
Diadumene lineata,2002,10,2,21,1.044,11,0,0.01
Diadumene lineata,2002,11,2,21,0.696,11,0,0.01
Diadumene lineata,2002,12,2,21,0.348,11,0,0.01
Diadumene lineata,2003,5,2,22,2.784,11,0,0.01
Diadumene lineata,2003,6,2,22,2.436,11,0,0.01
Diadumene lineata,2003,7,2,22,2.088,11,0,0.01
Diadumene lineata,2003,8,2,22,1.7399999999999998,11,0,0.01
Diadumene lineata,2003,9,2,22,1.392,11,0,0.01
Diadumene lineata,2003,10,2,22,1.044,11,0,0.01
Diadumene lineata,2003,11,2,22,0.696,11,0,0.01
Diadumene lineata,2003,12,2,22,0.348,11,0,0.01
Diadumene lineata,2004,5,1,23,2.784,11,0,0.01
Diadumene lineata,2004,6,2,23,2.436,11,0,0.01
Diadumene lineata,2004,7,2,23,2.088,11,0,0.01
Diadumene lineata,2004,8,2,23,1.7399999999999998,11,0,0.01
Diadumene lineata,2004,9,2,23,1.392,11,0,0.01
Diadumene lineata,2004,10,2,23,1.044,11,0,0.01
Diadumene lineata,2004,11,2,23,0.696,11,0,0.01
Diadumene lineata,2004,12,2,23,0.348,11,0,0.01
Diadumene lineata,2005,5,1,24,2.784,11,0,0.01
Diadumene lineata,2005,6,2,24,2.436,11,0,0.01
Diadumene lineata,2005,7,2,24,2.088,11,0,0.01
Diadumene lineata,2005,8,2,24,1.7399999999999998,11,0,0.01
Diadumene lineata,2005,9,2,24,1.392,11,0,0.01
Diadumene lineata,2005,10,2,24,1.044,11,0,0.01
Diadumene lineata,2005,11,2,24,0.696,11,0,0.01
Diadumene lineata,2005,12,2,24,0.348,11,0,0.01
Diadumene lineata,2006,5,3,25,2.784,11,0,0.01
Diadumene lineata,2006,6,4,25,2.436,11,0,0.01
Diadumene lineata,2006,7,4,25,2.088,11,0,0.01
Diadumene lineata,2006,8,4,25,1.7399999999999998,11,0,0.01
Diadumene lineata,2006,9,4,25,1.392,11,0,0.01
Diadumene lineata,2006,10,4,25,1.044,11,0,0.01
Diadumene lineata,2006,11,4,25,0.696,11,0,0.01
Diadumene lineata,2006,12,3,25,0.348,11,0,0.01
Diadumene lineata,2009,5,2,28,2.784,11,320.8333333333333,320.8333333333333
Diadumene lineata,2009,6,3,28,2.436,11,0,0.01
Diadumene lineata,2009,7,3,28,2.088,11,30.555555555555554,30.555555555555554
Diadumene lineata,2009,8,3,28,1.7399999999999998,11,0,0.01
Diadumene lineata,2009,9,3,28,1.392,11,0,0.01
Diadumene lineata,2009,10,3,28,1.044,11,0,0.01
Diadumene lineata,2009,11,3,28,0.696,11,0,0.01
Diadumene lineata,2009,12,2,28,0.348,11,0,0.01
Diadumene lineata,2010,5,2,29,2.784,11,187.5,187.5
Diadumene lineata,2010,6,2,29,2.436,11,0,0.01
Diadumene lineata,2010,7,2,29,2.088,11,54.16666666666666,54.16666666666666
Diadumene lineata,2010,8,2,29,1.7399999999999998,11,16.666666666666664,16.666666666666664
Diadumene lineata,2010,9,2,29,1.392,11,8.333333333333332,8.333333333333332
Diadumene lineata,2010,10,2,29,1.044,11,18.75,18.75
Diadumene lineata,2010,11,2,29,0.696,11,0,0.01
Diadumene lineata,2010,12,2,29,0.348,11,0,0.01
Diadumene lineata,2011,5,2,30,2.784,11,0,0.01
Diadumene lineata,2011,6,3,30,2.436,11,0,0.01
Diadumene lineata,2011,7,3,30,2.088,11,0,0.01
Diadumene lineata,2011,8,3,30,1.7399999999999998,11,0,0.01
Diadumene lineata,2011,9,3,30,1.392,11,0,0.01
Diadumene lineata,2011,10,3,30,1.044,11,0,0.01
Diadumene lineata,2011,11,3,30,0.696,11,0,0.01
Diadumene lineata,2011,12,3,30,0.348,11,0,0.01
Diadumene lineata,2012,5,3,31,2.784,11,0,0.01
Diadumene lineata,2012,6,3,31,2.436,11,0,0.01
Diadumene lineata,2012,7,3,31,2.088,11,0,0.01
Diadumene lineata,2012,8,3,31,1.7399999999999998,11,83.33333333333333,83.33333333333333
Diadumene lineata,2012,9,3,31,1.392,11,5.555555555555555,5.555555555555555
Diadumene lineata,2012,10,3,31,1.044,11,2.7777777777777777,2.7777777777777777
Diadumene lineata,2012,11,3,31,0.696,11,0,0.01
Diadumene lineata,2012,12,3,31,0.348,11,0,0.01
Diadumene lineata,2013,5,1,32,2.784,11,0,0.01
Diadumene lineata,2013,6,2,32,2.436,11,0,0.01
Diadumene lineata,2013,7,2,32,2.088,11,0,0.01
Diadumene lineata,2013,8,2,32,1.7399999999999998,11,0,0.01
Diadumene lineata,2013,9,2,32,1.392,11,0,0.01
Diadumene lineata,2013,10,2,32,1.044,11,0,0.01
Diadumene lineata,2013,11,2,32,0.696,11,0,0.01
Diadumene lineata,2013,12,2,32,0.348,11,0,0.01
Diadumene lineata,2014,5,3,33,2.784,11,0,0.01
Diadumene lineata,2014,6,3,33,2.436,11,27.77777777777778,27.77777777777778
Diadumene lineata,2014,7,3,33,2.088,11,13.88888888888889,13.88888888888889
Diadumene lineata,2014,8,3,33,1.7399999999999998,11,330.5555555555556,330.5555555555556
Diadumene lineata,2014,9,3,33,1.392,11,22.22222222222222,22.22222222222222
Diadumene lineata,2014,10,3,33,1.044,11,13.88888888888889,13.88888888888889
Diadumene lineata,2014,11,3,33,0.696,11,0,0.01
Diadumene lineata,2014,12,3,33,0.348,11,0,0.01
Diadumene lineata,2015,5,1,34,2.784,11,0,0.01
Diadumene lineata,2015,6,2,34,2.436,11,116.66666666666667,116.66666666666667
Diadumene lineata,2015,7,2,34,2.088,11,12.5,12.5
Diadumene lineata,2015,8,2,34,1.7399999999999998,11,45.833333333333336,45.833333333333336
Diadumene lineata,2015,9,2,34,1.392,11,0,0.01
Diadumene lineata,2015,10,2,34,1.044,11,0,0.01
Diadumene lineata,2015,11,2,34,0.696,11,0,0.01
Diadumene lineata,2015,12,1,34,0.348,11,0,0.01
Diadumene lineata,2016,5,2,35,2.784,11,0,0.01
Diadumene lineata,2016,6,2,35,2.436,11,50,50
Diadumene lineata,2016,7,2,35,2.088,11,125,125
Diadumene lineata,2016,8,2,35,1.7399999999999998,11,0,0.01
Diadumene lineata,2016,9,2,35,1.392,11,12.5,12.5
Diadumene lineata,2016,10,2,35,1.044,11,0,0.01
Diadumene lineata,2016,11,2,35,0.696,11,0,0.01
Diadumene lineata,2016,12,2,35,0.348,11,0,0.01
Diadumene lineata,2019,5,2,38,2.784,11,0,0.01
Diadumene lineata,2019,6,3,38,2.436,11,0,0.01
Diadumene lineata,2019,7,3,38,2.088,11,0,0.01
Diadumene lineata,2019,8,3,38,1.7399999999999998,11,0,0.01
Diadumene lineata,2019,9,3,38,1.392,11,0,0.01
Diadumene lineata,2019,10,3,38,1.044,11,0,0.01
Diadumene lineata,2019,11,3,38,0.696,11,0,0.01
Diadumene lineata,2019,12,3,38,0.348,11,0,0.01
Diadumene lineata,2020,5,3,39,2.784,11,0,0.01
Diadumene lineata,2020,6,3,39,2.436,11,8.333333333333332,8.333333333333332
Diadumene lineata,2020,7,3,39,2.088,11,13.88888888888889,13.88888888888889
Diadumene lineata,2020,8,3,39,1.7399999999999998,11,75,75
Diadumene lineata,2020,9,3,39,1.392,11,16.666666666666664,16.666666666666664
Diadumene lineata,2020,10,3,39,1.044,11,0,0.01
Diadumene lineata,2020,11,3,39,0.696,11,5.555555555555555,5.555555555555555
Diadumene lineata,2020,12,2,39,0.348,11,0,0.01
Diadumene lineata,2021,5,1,40,2.784,11,0,0.01
Diadumene lineata,2021,6,2,40,2.436,11,0,0.01
Diadumene lineata,2021,7,3,40,2.088,11,0,0.01
Diadumene lineata,2021,8,3,40,1.7399999999999998,11,13.88888888888889,13.88888888888889
Diadumene lineata,2021,9,3,40,1.392,11,0,0.01
Diadumene lineata,2021,10,3,40,1.044,11,0,0.01
Diadumene lineata,2021,11,3,40,0.696,11,0,0.01
Diadumene lineata,2021,12,3,40,0.348,11,5.555555555555555,5.555555555555555
Diadumene lineata,2022,5,1,41,2.784,11,0,0.01
Diadumene lineata,2022,6,2,41,2.436,11,4.166666666666666,4.166666666666666
Diadumene lineata,2022,7,2,41,2.088,11,33.33333333333333,33.33333333333333
Diadumene lineata,2022,8,2,41,1.7399999999999998,11,150,150
Diadumene lineata,2022,9,2,41,1.392,11,0,0.01
Diadumene lineata,2022,10,2,41,1.044,11,0,0.01
Diadumene lineata,2022,11,2,41,0.696,11,4.166666666666666,4.166666666666666
Diadumene lineata,2022,12,2,41,0.348,11,0,0.01
Diadumene lineata,2023,5,3,42,2.784,11,8.333333333333332,8.333333333333332
Diadumene lineata,2023,6,3,42,2.436,11,0,0.01
Diadumene lineata,2023,7,3,42,2.088,11,0,0.01
Diadumene lineata,2023,8,3,42,1.7399999999999998,11,0,0.01
Diadumene lineata,2023,9,3,42,1.392,11,0,0.01
Diadumene lineata,2023,10,3,42,1.044,11,0,0.01
Diadumene lineata,2023,11,3,42,0.696,11,0,0.01
Diadumene lineata,2023,12,3,42,0.348,11,0,0.01
Hemigrapsus sanguineus,1982,7,5,1,2.088,10,0,0.01
Hemigrapsus sanguineus,1982,8,5,1,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1982,9,5,1,1.392,10,0,0.01
Hemigrapsus sanguineus,1982,10,5,1,1.044,10,0,0.01
Hemigrapsus sanguineus,1982,11,5,1,0.696,10,0,0.01
Hemigrapsus sanguineus,1982,12,5,1,0.348,10,0,0.01
Hemigrapsus sanguineus,1982,13,5,1,0,10,0,0.01
Hemigrapsus sanguineus,1983,7,5,2,2.088,10,0,0.01
Hemigrapsus sanguineus,1983,8,5,2,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1983,9,5,2,1.392,10,0,0.01
Hemigrapsus sanguineus,1983,10,5,2,1.044,10,0,0.01
Hemigrapsus sanguineus,1983,11,5,2,0.696,10,0,0.01
Hemigrapsus sanguineus,1983,12,4,2,0.348,10,0,0.01
Hemigrapsus sanguineus,1984,7,4,3,2.088,10,0,0.01
Hemigrapsus sanguineus,1984,8,4,3,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1984,9,4,3,1.392,10,0,0.01
Hemigrapsus sanguineus,1984,10,4,3,1.044,10,0,0.01
Hemigrapsus sanguineus,1984,11,4,3,0.696,10,0,0.01
Hemigrapsus sanguineus,1984,12,4,3,0.348,10,0,0.01
Hemigrapsus sanguineus,1984,13,3,3,0,10,0,0.01
Hemigrapsus sanguineus,1986,7,5,5,2.088,10,0,0.01
Hemigrapsus sanguineus,1986,8,5,5,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1986,9,5,5,1.392,10,0,0.01
Hemigrapsus sanguineus,1986,10,5,5,1.044,10,0,0.01
Hemigrapsus sanguineus,1986,11,5,5,0.696,10,0,0.01
Hemigrapsus sanguineus,1986,12,5,5,0.348,10,0,0.01
Hemigrapsus sanguineus,1986,13,4,5,0,10,0,0.01
Hemigrapsus sanguineus,1987,7,5,6,2.088,10,0,0.01
Hemigrapsus sanguineus,1987,8,5,6,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1987,9,5,6,1.392,10,0,0.01
Hemigrapsus sanguineus,1987,10,5,6,1.044,10,0,0.01
Hemigrapsus sanguineus,1987,11,5,6,0.696,10,0,0.01
Hemigrapsus sanguineus,1987,12,5,6,0.348,10,0,0.01
Hemigrapsus sanguineus,1987,13,5,6,0,10,0,0.01
Hemigrapsus sanguineus,1988,7,5,7,2.088,10,0,0.01
Hemigrapsus sanguineus,1988,8,5,7,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1988,9,5,7,1.392,10,0,0.01
Hemigrapsus sanguineus,1988,10,5,7,1.044,10,0,0.01
Hemigrapsus sanguineus,1988,11,5,7,0.696,10,0,0.01
Hemigrapsus sanguineus,1988,12,5,7,0.348,10,0,0.01
Hemigrapsus sanguineus,1988,13,4,7,0,10,0,0.01
Hemigrapsus sanguineus,1989,7,5,8,2.088,10,0,0.01
Hemigrapsus sanguineus,1989,8,5,8,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1989,9,5,8,1.392,10,0,0.01
Hemigrapsus sanguineus,1989,10,5,8,1.044,10,0,0.01
Hemigrapsus sanguineus,1989,11,5,8,0.696,10,0,0.01
Hemigrapsus sanguineus,1989,12,5,8,0.348,10,0,0.01
Hemigrapsus sanguineus,1989,13,3,8,0,10,0,0.01
Hemigrapsus sanguineus,1990,7,5,9,2.088,10,0,0.01
Hemigrapsus sanguineus,1990,8,5,9,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1990,9,5,9,1.392,10,0,0.01
Hemigrapsus sanguineus,1990,10,5,9,1.044,10,0,0.01
Hemigrapsus sanguineus,1990,11,5,9,0.696,10,0,0.01
Hemigrapsus sanguineus,1990,12,5,9,0.348,10,0,0.01
Hemigrapsus sanguineus,1990,13,5,9,0,10,0,0.01
Hemigrapsus sanguineus,1991,7,4,10,2.088,10,0,0.01
Hemigrapsus sanguineus,1991,8,4,10,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1991,9,4,10,1.392,10,0,0.01
Hemigrapsus sanguineus,1991,10,4,10,1.044,10,0,0.01
Hemigrapsus sanguineus,1991,11,4,10,0.696,10,0,0.01
Hemigrapsus sanguineus,1991,12,4,10,0.348,10,0,0.01
Hemigrapsus sanguineus,1991,13,4,10,0,10,0,0.01
Hemigrapsus sanguineus,1992,7,4,11,2.088,10,0,0.01
Hemigrapsus sanguineus,1992,8,4,11,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1992,9,4,11,1.392,10,0,0.01
Hemigrapsus sanguineus,1992,10,4,11,1.044,10,0,0.01
Hemigrapsus sanguineus,1992,11,4,11,0.696,10,0,0.01
Hemigrapsus sanguineus,1992,12,4,11,0.348,10,0,0.01
Hemigrapsus sanguineus,1992,13,4,11,0,10,0,0.01
Hemigrapsus sanguineus,1993,7,5,12,2.088,10,0,0.01
Hemigrapsus sanguineus,1993,8,5,12,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1993,9,5,12,1.392,10,0,0.01
Hemigrapsus sanguineus,1993,10,5,12,1.044,10,0,0.01
Hemigrapsus sanguineus,1993,11,5,12,0.696,10,0,0.01
Hemigrapsus sanguineus,1993,12,5,12,0.348,10,0,0.01
Hemigrapsus sanguineus,1993,13,4,12,0,10,0,0.01
Hemigrapsus sanguineus,1994,7,5,13,2.088,10,0,0.01
Hemigrapsus sanguineus,1994,8,5,13,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1994,9,5,13,1.392,10,0,0.01
Hemigrapsus sanguineus,1994,10,5,13,1.044,10,0,0.01
Hemigrapsus sanguineus,1994,11,5,13,0.696,10,0,0.01
Hemigrapsus sanguineus,1994,12,5,13,0.348,10,0,0.01
Hemigrapsus sanguineus,1994,13,5,13,0,10,0,0.01
Hemigrapsus sanguineus,1995,7,5,14,2.088,10,0,0.01
Hemigrapsus sanguineus,1995,8,5,14,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1995,9,5,14,1.392,10,0,0.01
Hemigrapsus sanguineus,1995,10,5,14,1.044,10,0,0.01
Hemigrapsus sanguineus,1995,11,5,14,0.696,10,0,0.01
Hemigrapsus sanguineus,1995,12,5,14,0.348,10,0,0.01
Hemigrapsus sanguineus,1995,13,4,14,0,10,0,0.01
Hemigrapsus sanguineus,1996,7,2,15,2.088,10,0,0.01
Hemigrapsus sanguineus,1996,8,2,15,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1996,9,2,15,1.392,10,0,0.01
Hemigrapsus sanguineus,1996,10,2,15,1.044,10,0,0.01
Hemigrapsus sanguineus,1996,11,2,15,0.696,10,0,0.01
Hemigrapsus sanguineus,1996,12,2,15,0.348,10,0,0.01
Hemigrapsus sanguineus,1996,13,2,15,0,10,0,0.01
Hemigrapsus sanguineus,1997,7,4,16,2.088,10,0,0.01
Hemigrapsus sanguineus,1997,8,4,16,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1997,9,4,16,1.392,10,0,0.01
Hemigrapsus sanguineus,1997,10,4,16,1.044,10,0,0.01
Hemigrapsus sanguineus,1997,11,4,16,0.696,10,0,0.01
Hemigrapsus sanguineus,1997,12,4,16,0.348,10,0,0.01
Hemigrapsus sanguineus,1997,13,3,16,0,10,0,0.01
Hemigrapsus sanguineus,1998,7,5,17,2.088,10,0,0.01
Hemigrapsus sanguineus,1998,8,5,17,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1998,9,5,17,1.392,10,0,0.01
Hemigrapsus sanguineus,1998,10,5,17,1.044,10,0,0.01
Hemigrapsus sanguineus,1998,11,5,17,0.696,10,0,0.01
Hemigrapsus sanguineus,1998,12,5,17,0.348,10,0,0.01
Hemigrapsus sanguineus,1998,13,5,17,0,10,0,0.01
Hemigrapsus sanguineus,1999,7,3,18,2.088,10,0,0.01
Hemigrapsus sanguineus,1999,8,3,18,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,1999,9,3,18,1.392,10,0,0.01
Hemigrapsus sanguineus,1999,10,3,18,1.044,10,0,0.01
Hemigrapsus sanguineus,1999,11,3,18,0.696,10,0,0.01
Hemigrapsus sanguineus,1999,12,3,18,0.348,10,0,0.01
Hemigrapsus sanguineus,1999,13,3,18,0,10,0,0.01
Hemigrapsus sanguineus,2000,7,5,19,2.088,10,0,0.01
Hemigrapsus sanguineus,2000,8,5,19,1.7399999999999998,10,0,0.01
Hemigrapsus sanguineus,2000,9,5,19,1.392,10,0,0.01
Hemigrapsus sanguineus,2000,10,5,19,1.044,10,0,0.01
Hemigrapsus sanguineus,2000,11,5,19,0.696,10,0,0.01
Hemigrapsus sanguineus,2000,12,5,19,0.348,10,0,0.01
Hemigrapsus sanguineus,2000,13,4,19,0,10,0,0.01
