organism,year,level,pc_num,n_transects,year_zero,tidalheight,years_pres,percent_cover_beta
Cladophora rupestris,2020,7,0.05555555555555555,6,39,2.088,20,5.555555555555556e-4
Cladophora rupestris,2020,8,0,6,39,1.7399999999999998,20,0
Cladophora rupestris,2020,9,0.4444444444444444,6,39,1.392,20,0.0044444444444444444
Cladophora rupestris,2020,10,0,5,39,1.044,20,0
Cladophora rupestris,2020,11,0,3,39,0.696,20,0
Cladophora rupestris,2020,12,0,2,39,0.348,20,0
Cladophora rupestris,2020,13,0,2,39,0,20,0
Cladophora rupestris,2021,5,0,6,40,2.784,20,0
Cladophora rupestris,2021,6,0,6,40,2.436,20,0
Cladophora rupestris,2021,7,0,6,40,2.088,20,0
Cladophora rupestris,2021,8,0,6,40,1.7399999999999998,20,0
Cladophora rupestris,2021,9,0,6,40,1.392,20,0
Cladophora rupestris,2021,10,0,6,40,1.044,20,0
Cladophora rupestris,2021,11,0,6,40,0.696,20,0
Cladophora rupestris,2021,12,0,5,40,0.348,20,0
Cladophora rupestris,2021,13,0,4,40,0,20,0
Cladophora rupestris,2022,5,0,5,41,2.784,20,0
Cladophora rupestris,2022,6,0,5,41,2.436,20,0
Cladophora rupestris,2022,7,0,5,41,2.088,20,0
Cladophora rupestris,2022,8,0,5,41,1.7399999999999998,20,0
Cladophora rupestris,2022,9,0,5,41,1.392,20,0
Cladophora rupestris,2022,10,0,5,41,1.044,20,0
Cladophora rupestris,2022,11,0,5,41,0.696,20,0
Cladophora rupestris,2022,12,0,5,41,0.348,20,0
Cladophora rupestris,2022,13,0,4,41,0,20,0
Cladophora rupestris,2023,5,0,6,42,2.784,20,0
Cladophora rupestris,2023,6,0,6,42,2.436,20,0
Cladophora rupestris,2023,7,0,6,42,2.088,20,0
Cladophora rupestris,2023,8,0,6,42,1.7399999999999998,20,0
Cladophora rupestris,2023,9,0,6,42,1.392,20,0
Cladophora rupestris,2023,10,0,6,42,1.044,20,0
Cladophora rupestris,2023,11,0,5,42,0.696,20,0
Cladophora rupestris,2023,12,0.4166666666666667,5,42,0.348,20,0.004166666666666667
Cladophora rupestris,2023,13,0,5,42,0,20,0
Cladophora rupestris,2023,14,0,1,42,-0.348,20,0
Cladostephus spongiosus,1982,5,0,3,1,2.784,6,0
Cladostephus spongiosus,1982,6,0,3,1,2.436,6,0
Cladostephus spongiosus,1982,7,0,3,1,2.088,6,0
Cladostephus spongiosus,1982,8,0,3,1,1.7399999999999998,6,0
Cladostephus spongiosus,1982,9,0,3,1,1.392,6,0
Cladostephus spongiosus,1982,10,0,3,1,1.044,6,0
Cladostephus spongiosus,1982,11,0,3,1,0.696,6,0
Cladostephus spongiosus,1982,12,0,3,1,0.348,6,0
Cladostephus spongiosus,1982,13,0,3,1,0,6,0
Cladostephus spongiosus,1983,5,0,3,2,2.784,6,0
Cladostephus spongiosus,1983,6,0,3,2,2.436,6,0
Cladostephus spongiosus,1983,7,0,3,2,2.088,6,0
Cladostephus spongiosus,1983,8,0,3,2,1.7399999999999998,6,0
Cladostephus spongiosus,1983,9,0,3,2,1.392,6,0
Cladostephus spongiosus,1983,10,0,3,2,1.044,6,0
Cladostephus spongiosus,1983,11,0,3,2,0.696,6,0
Cladostephus spongiosus,1983,12,0,2,2,0.348,6,0
Cladostephus spongiosus,1984,5,0,2,3,2.784,6,0
Cladostephus spongiosus,1984,6,0,2,3,2.436,6,0
Cladostephus spongiosus,1984,7,0,2,3,2.088,6,0
Cladostephus spongiosus,1984,8,0,2,3,1.7399999999999998,6,0
Cladostephus spongiosus,1984,9,0,2,3,1.392,6,0
Cladostephus spongiosus,1984,10,0,2,3,1.044,6,0
Cladostephus spongiosus,1984,11,0,2,3,0.696,6,0
Cladostephus spongiosus,1984,12,0,2,3,0.348,6,0
Cladostephus spongiosus,1984,13,0,1,3,0,6,0
Cladostephus spongiosus,1985,6,0,3,4,2.436,6,0
Cladostephus spongiosus,1985,9,0,3,4,1.392,6,0
Cladostephus spongiosus,1985,12,0,2,4,0.348,6,0
Cladostephus spongiosus,1986,5,0,3,5,2.784,6,0
Cladostephus spongiosus,1986,6,0,3,5,2.436,6,0
Cladostephus spongiosus,1986,7,0,3,5,2.088,6,0
Cladostephus spongiosus,1986,8,0,3,5,1.7399999999999998,6,0
Cladostephus spongiosus,1986,9,0,3,5,1.392,6,0
Cladostephus spongiosus,1986,10,0,3,5,1.044,6,0
Cladostephus spongiosus,1986,11,0,3,5,0.696,6,0
Cladostephus spongiosus,1986,12,0,3,5,0.348,6,0
Cladostephus spongiosus,1986,13,0,3,5,0,6,0
Cladostephus spongiosus,1987,5,0,3,6,2.784,6,0
Cladostephus spongiosus,1987,6,0,3,6,2.436,6,0
Cladostephus spongiosus,1987,7,0,3,6,2.088,6,0
Cladostephus spongiosus,1987,8,0,3,6,1.7399999999999998,6,0
Cladostephus spongiosus,1987,9,0,3,6,1.392,6,0
Cladostephus spongiosus,1987,10,0,3,6,1.044,6,0
Cladostephus spongiosus,1987,11,0,3,6,0.696,6,0
Cladostephus spongiosus,1987,12,0,3,6,0.348,6,0
Cladostephus spongiosus,1987,13,0,3,6,0,6,0
Cladostephus spongiosus,1988,5,0,3,7,2.784,6,0
Cladostephus spongiosus,1988,6,0,3,7,2.436,6,0
Cladostephus spongiosus,1988,7,0,3,7,2.088,6,0
Cladostephus spongiosus,1988,8,0,3,7,1.7399999999999998,6,0
Cladostephus spongiosus,1988,9,0,3,7,1.392,6,0
Cladostephus spongiosus,1988,10,0,3,7,1.044,6,0
Cladostephus spongiosus,1988,11,0,3,7,0.696,6,0
Cladostephus spongiosus,1988,12,0,3,7,0.348,6,0
Cladostephus spongiosus,1988,13,0,3,7,0,6,0
Cladostephus spongiosus,1989,5,0,3,8,2.784,6,0
Cladostephus spongiosus,1989,6,0,3,8,2.436,6,0
Cladostephus spongiosus,1989,7,0,3,8,2.088,6,0
Cladostephus spongiosus,1989,8,0,3,8,1.7399999999999998,6,0
Cladostephus spongiosus,1989,9,0,3,8,1.392,6,0
Cladostephus spongiosus,1989,10,0,3,8,1.044,6,0
Cladostephus spongiosus,1989,11,0,3,8,0.696,6,0
Cladostephus spongiosus,1989,12,0,3,8,0.348,6,0
Cladostephus spongiosus,1989,13,0,2,8,0,6,0
Cladostephus spongiosus,1990,5,0,3,9,2.784,6,0
Cladostephus spongiosus,1990,6,0,3,9,2.436,6,0
Cladostephus spongiosus,1990,7,0,3,9,2.088,6,0
Cladostephus spongiosus,1990,8,0,3,9,1.7399999999999998,6,0
Cladostephus spongiosus,1990,9,0,3,9,1.392,6,0
Cladostephus spongiosus,1990,10,0,3,9,1.044,6,0
Cladostephus spongiosus,1990,11,0,3,9,0.696,6,0
Cladostephus spongiosus,1990,12,0,3,9,0.348,6,0
Cladostephus spongiosus,1990,13,0,3,9,0,6,0
Cladostephus spongiosus,1991,5,0,2,10,2.784,6,0
Cladostephus spongiosus,1991,6,0,2,10,2.436,6,0
Cladostephus spongiosus,1991,7,0,2,10,2.088,6,0
Cladostephus spongiosus,1991,8,0,2,10,1.7399999999999998,6,0
Cladostephus spongiosus,1991,9,0,2,10,1.392,6,0
Cladostephus spongiosus,1991,10,0,2,10,1.044,6,0
Cladostephus spongiosus,1991,11,0,2,10,0.696,6,0
Cladostephus spongiosus,1991,12,0,2,10,0.348,6,0
Cladostephus spongiosus,1991,13,0,2,10,0,6,0
Cladostephus spongiosus,1992,5,0,3,11,2.784,6,0
Cladostephus spongiosus,1992,6,0,3,11,2.436,6,0
Cladostephus spongiosus,1992,7,0,3,11,2.088,6,0
Cladostephus spongiosus,1992,8,0,3,11,1.7399999999999998,6,0
Cladostephus spongiosus,1992,9,0,3,11,1.392,6,0
Cladostephus spongiosus,1992,10,0,3,11,1.044,6,0
Cladostephus spongiosus,1992,11,0,3,11,0.696,6,0
Cladostephus spongiosus,1992,12,0,3,11,0.348,6,0
Cladostephus spongiosus,1992,13,0,3,11,0,6,0
Cladostephus spongiosus,1993,5,0,3,12,2.784,6,0
Cladostephus spongiosus,1993,6,0,3,12,2.436,6,0
Cladostephus spongiosus,1993,7,0,3,12,2.088,6,0
Cladostephus spongiosus,1993,8,0,3,12,1.7399999999999998,6,0
Cladostephus spongiosus,1993,9,0,3,12,1.392,6,0
Cladostephus spongiosus,1993,10,0,3,12,1.044,6,0
Cladostephus spongiosus,1993,11,0,3,12,0.696,6,0
Cladostephus spongiosus,1993,12,0,3,12,0.348,6,0
Cladostephus spongiosus,1993,13,0,2,12,0,6,0
Cladostephus spongiosus,1994,5,0,3,13,2.784,6,0
Cladostephus spongiosus,1994,6,0,3,13,2.436,6,0
Cladostephus spongiosus,1994,7,0,3,13,2.088,6,0
Cladostephus spongiosus,1994,8,0,3,13,1.7399999999999998,6,0
Cladostephus spongiosus,1994,9,0,3,13,1.392,6,0
Cladostephus spongiosus,1994,10,0,3,13,1.044,6,0
Cladostephus spongiosus,1994,11,0,3,13,0.696,6,0
Cladostephus spongiosus,1994,12,0,3,13,0.348,6,0
Cladostephus spongiosus,1994,13,0,3,13,0,6,0
Cladostephus spongiosus,1995,5,0,3,14,2.784,6,0
Cladostephus spongiosus,1995,6,0,3,14,2.436,6,0
Cladostephus spongiosus,1995,7,0,3,14,2.088,6,0
Cladostephus spongiosus,1995,8,0,3,14,1.7399999999999998,6,0
Cladostephus spongiosus,1995,9,0,3,14,1.392,6,0
Cladostephus spongiosus,1995,10,0,3,14,1.044,6,0
Cladostephus spongiosus,1995,11,0,3,14,0.696,6,0
Cladostephus spongiosus,1995,12,0,3,14,0.348,6,0
Cladostephus spongiosus,1995,13,0,3,14,0,6,0
Cladostephus spongiosus,1996,5,0,2,15,2.784,6,0
Cladostephus spongiosus,1996,6,0,2,15,2.436,6,0
Cladostephus spongiosus,1996,7,0,2,15,2.088,6,0
Cladostephus spongiosus,1996,8,0,2,15,1.7399999999999998,6,0
Cladostephus spongiosus,1996,9,0,2,15,1.392,6,0
Cladostephus spongiosus,1996,10,0,2,15,1.044,6,0
Cladostephus spongiosus,1996,11,0,2,15,0.696,6,0
Cladostephus spongiosus,1996,12,0,2,15,0.348,6,0
Cladostephus spongiosus,1996,13,0,2,15,0,6,0
Cladostephus spongiosus,1997,5,0,2,16,2.784,6,0
Cladostephus spongiosus,1997,6,0,2,16,2.436,6,0
Cladostephus spongiosus,1997,7,0,2,16,2.088,6,0
Cladostephus spongiosus,1997,8,0,2,16,1.7399999999999998,6,0
Cladostephus spongiosus,1997,9,0,2,16,1.392,6,0
Cladostephus spongiosus,1997,10,0,2,16,1.044,6,0
Cladostephus spongiosus,1997,11,0,2,16,0.696,6,0
Cladostephus spongiosus,1997,12,0,2,16,0.348,6,0
Cladostephus spongiosus,1997,13,0,2,16,0,6,0
Cladostephus spongiosus,1998,5,0,3,17,2.784,6,0
Cladostephus spongiosus,1998,6,0,3,17,2.436,6,0
Cladostephus spongiosus,1998,7,0,3,17,2.088,6,0
Cladostephus spongiosus,1998,8,0,3,17,1.7399999999999998,6,0
Cladostephus spongiosus,1998,9,0,3,17,1.392,6,0
Cladostephus spongiosus,1998,10,0,3,17,1.044,6,0
Cladostephus spongiosus,1998,11,0,3,17,0.696,6,0
Cladostephus spongiosus,1998,12,0,3,17,0.348,6,0
Cladostephus spongiosus,1998,13,0,3,17,0,6,0
Cladostephus spongiosus,1999,5,0,2,18,2.784,6,0
Cladostephus spongiosus,1999,6,0,3,18,2.436,6,0
Cladostephus spongiosus,1999,7,0,3,18,2.088,6,0
Cladostephus spongiosus,1999,8,0,2,18,1.7399999999999998,6,0
Cladostephus spongiosus,1999,9,0,2,18,1.392,6,0
Cladostephus spongiosus,1999,10,0,2,18,1.044,6,0
Cladostephus spongiosus,1999,11,0,2,18,0.696,6,0
Cladostephus spongiosus,1999,12,0,2,18,0.348,6,0
Cladostephus spongiosus,1999,13,0,2,18,0,6,0
Cladostephus spongiosus,2000,5,0,3,19,2.784,6,0
Cladostephus spongiosus,2000,6,0,3,19,2.436,6,0
Cladostephus spongiosus,2000,7,0,3,19,2.088,6,0
Cladostephus spongiosus,2000,8,0,3,19,1.7399999999999998,6,0
Cladostephus spongiosus,2000,9,0,3,19,1.392,6,0
Cladostephus spongiosus,2000,10,0,3,19,1.044,6,0
Cladostephus spongiosus,2000,11,0,3,19,0.696,6,0
Cladostephus spongiosus,2000,12,0,3,19,0.348,6,0
Cladostephus spongiosus,2000,13,0,3,19,0,6,0
Cladostephus spongiosus,2001,5,0,3,20,2.784,6,0
Cladostephus spongiosus,2001,6,0,3,20,2.436,6,0
Cladostephus spongiosus,2001,7,0,3,20,2.088,6,0
Cladostephus spongiosus,2001,8,0,3,20,1.7399999999999998,6,0
Cladostephus spongiosus,2001,9,0,3,20,1.392,6,0
Cladostephus spongiosus,2001,10,0,3,20,1.044,6,0
Cladostephus spongiosus,2001,11,0,3,20,0.696,6,0
Cladostephus spongiosus,2001,12,0,3,20,0.348,6,0
Cladostephus spongiosus,2001,13,0,3,20,0,6,0
Cladostephus spongiosus,2002,5,0,2,21,2.784,6,0
Cladostephus spongiosus,2002,6,0,2,21,2.436,6,0
Cladostephus spongiosus,2002,7,0,2,21,2.088,6,0
Cladostephus spongiosus,2002,8,0,2,21,1.7399999999999998,6,0
Cladostephus spongiosus,2002,9,0,2,21,1.392,6,0
Cladostephus spongiosus,2002,10,0,2,21,1.044,6,0
Cladostephus spongiosus,2002,11,0,2,21,0.696,6,0
Cladostephus spongiosus,2002,12,0,2,21,0.348,6,0
Cladostephus spongiosus,2002,13,0,2,21,0,6,0
Cladostephus spongiosus,2003,5,0,2,22,2.784,6,0
Cladostephus spongiosus,2003,6,0,2,22,2.436,6,0
Cladostephus spongiosus,2003,7,0,2,22,2.088,6,0
Cladostephus spongiosus,2003,8,0,2,22,1.7399999999999998,6,0
Cladostephus spongiosus,2003,9,0,2,22,1.392,6,0
Cladostephus spongiosus,2003,10,0,2,22,1.044,6,0
Cladostephus spongiosus,2003,11,0,2,22,0.696,6,0
Cladostephus spongiosus,2003,12,0,2,22,0.348,6,0
Cladostephus spongiosus,2003,13,0,2,22,0,6,0
Cladostephus spongiosus,2004,5,0,2,23,2.784,6,0
Cladostephus spongiosus,2004,6,0,2,23,2.436,6,0
Cladostephus spongiosus,2004,7,0,2,23,2.088,6,0
Cladostephus spongiosus,2004,8,0,2,23,1.7399999999999998,6,0
Cladostephus spongiosus,2004,9,0,2,23,1.392,6,0
Cladostephus spongiosus,2004,10,0,2,23,1.044,6,0
Cladostephus spongiosus,2004,11,0,2,23,0.696,6,0
Cladostephus spongiosus,2004,12,0,2,23,0.348,6,0
Cladostephus spongiosus,2004,13,0,2,23,0,6,0
Cladostephus spongiosus,2005,5,0,2,24,2.784,6,0
Cladostephus spongiosus,2005,6,0,2,24,2.436,6,0
Cladostephus spongiosus,2005,7,0,2,24,2.088,6,0
Cladostephus spongiosus,2005,8,0,2,24,1.7399999999999998,6,0
Cladostephus spongiosus,2005,9,0,2,24,1.392,6,0
Cladostephus spongiosus,2005,10,0,2,24,1.044,6,0
Cladostephus spongiosus,2005,11,0,2,24,0.696,6,0
Cladostephus spongiosus,2005,12,0,2,24,0.348,6,0
Cladostephus spongiosus,2005,13,0,2,24,0,6,0
Cladostephus spongiosus,2006,5,0,3,25,2.784,6,0
Cladostephus spongiosus,2006,6,0,3,25,2.436,6,0
Cladostephus spongiosus,2006,7,0,3,25,2.088,6,0
Cladostephus spongiosus,2006,8,0,3,25,1.7399999999999998,6,0
Cladostephus spongiosus,2006,9,0,3,25,1.392,6,0
Cladostephus spongiosus,2006,10,0,3,25,1.044,6,0
Cladostephus spongiosus,2006,11,0,3,25,0.696,6,0
Cladostephus spongiosus,2006,12,0,3,25,0.348,6,0
Cladostephus spongiosus,2006,13,0,2,25,0,6,0
Cladostephus spongiosus,2009,5,0,2,28,2.784,6,0
Cladostephus spongiosus,2009,6,0,2,28,2.436,6,0
Cladostephus spongiosus,2009,7,0,2,28,2.088,6,0
Cladostephus spongiosus,2009,8,0,2,28,1.7399999999999998,6,0
Cladostephus spongiosus,2009,9,0,2,28,1.392,6,0
Cladostephus spongiosus,2009,10,0,2,28,1.044,6,0
Cladostephus spongiosus,2009,11,0,2,28,0.696,6,0
Cladostephus spongiosus,2009,12,0,2,28,0.348,6,0
Cladostephus spongiosus,2009,13,0,1,28,0,6,0
Cladostephus spongiosus,2010,5,0,1,29,2.784,6,0
Cladostephus spongiosus,2010,6,0,1,29,2.436,6,0
Cladostephus spongiosus,2010,7,0,1,29,2.088,6,0
Cladostephus spongiosus,2010,8,0,1,29,1.7399999999999998,6,0
Cladostephus spongiosus,2010,9,0,1,29,1.392,6,0
Cladostephus spongiosus,2010,10,0,1,29,1.044,6,0
Cladostephus spongiosus,2010,11,0,1,29,0.696,6,0
Cladostephus spongiosus,2010,12,0,1,29,0.348,6,0
Cladostephus spongiosus,2010,13,0,1,29,0,6,0
Cladostephus spongiosus,2011,5,0,3,30,2.784,6,0
Cladostephus spongiosus,2011,6,0,3,30,2.436,6,0
Cladostephus spongiosus,2011,7,0,3,30,2.088,6,0
Cladostephus spongiosus,2011,8,0,3,30,1.7399999999999998,6,0
Cladostephus spongiosus,2011,9,0,3,30,1.392,6,0
Cladostephus spongiosus,2011,10,0,3,30,1.044,6,0
Cladostephus spongiosus,2011,11,0,3,30,0.696,6,0
Cladostephus spongiosus,2011,12,0,3,30,0.348,6,0
Cladostephus spongiosus,2012,5,0,3,31,2.784,6,0
Cladostephus spongiosus,2012,6,0,3,31,2.436,6,0
Cladostephus spongiosus,2012,7,0,3,31,2.088,6,0
Cladostephus spongiosus,2012,8,0,3,31,1.7399999999999998,6,0
Cladostephus spongiosus,2012,9,0,3,31,1.392,6,0
Cladostephus spongiosus,2012,10,0,3,31,1.044,6,0
Cladostephus spongiosus,2012,11,0,3,31,0.696,6,0
Cladostephus spongiosus,2012,12,0,3,31,0.348,6,0
Cladostephus spongiosus,2013,5,0,2,32,2.784,6,0
Cladostephus spongiosus,2013,6,0,2,32,2.436,6,0
Cladostephus spongiosus,2013,7,0,2,32,2.088,6,0
Cladostephus spongiosus,2013,8,0,2,32,1.7399999999999998,6,0
Cladostephus spongiosus,2013,9,0,2,32,1.392,6,0
Cladostephus spongiosus,2013,10,0,2,32,1.044,6,0
Cladostephus spongiosus,2013,11,0,2,32,0.696,6,0
Cladostephus spongiosus,2013,12,0,2,32,0.348,6,0
Cladostephus spongiosus,2013,13,0,2,32,0,6,0
Cladostephus spongiosus,2014,5,0,3,33,2.784,6,0
Cladostephus spongiosus,2014,6,0,3,33,2.436,6,0
Cladostephus spongiosus,2014,7,0,3,33,2.088,6,0
Cladostephus spongiosus,2014,8,0,3,33,1.7399999999999998,6,0
Cladostephus spongiosus,2014,9,0,3,33,1.392,6,0
Cladostephus spongiosus,2014,10,0,3,33,1.044,6,0
Cladostephus spongiosus,2014,11,0,3,33,0.696,6,0
Cladostephus spongiosus,2014,12,0,3,33,0.348,6,0
Cladostephus spongiosus,2014,13,0,2,33,0,6,0
Cladostephus spongiosus,2015,5,0,3,34,2.784,6,0
Cladostephus spongiosus,2015,6,0,3,34,2.436,6,0
Cladostephus spongiosus,2015,7,0,2,34,2.088,6,0
Cladostephus spongiosus,2015,8,0,3,34,1.7399999999999998,6,0
Cladostephus spongiosus,2015,9,0,2,34,1.392,6,0
Cladostephus spongiosus,2015,10,0,3,34,1.044,6,0
Cladostephus spongiosus,2015,11,0,2,34,0.696,6,0
Cladostephus spongiosus,2015,12,0,2,34,0.348,6,0
Cladostephus spongiosus,2016,5,0,2,35,2.784,6,0
Cladostephus spongiosus,2016,6,0,2,35,2.436,6,0
Cladostephus spongiosus,2016,7,0,2,35,2.088,6,0
Cladostephus spongiosus,2016,8,0,2,35,1.7399999999999998,6,0
Cladostephus spongiosus,2016,9,0,2,35,1.392,6,0
Cladostephus spongiosus,2016,10,0,2,35,1.044,6,0
Cladostephus spongiosus,2016,11,0.8333333333333334,2,35,0.696,6,0.008333333333333333
Cladostephus spongiosus,2016,12,0,2,35,0.348,6,0
Cladostephus spongiosus,2016,13,0,1,35,0,6,0
Cladostephus spongiosus,2017,5,0,2,36,2.784,6,0
Cladostephus spongiosus,2017,6,0,2,36,2.436,6,0
Cladostephus spongiosus,2017,7,0,2,36,2.088,6,0
Cladostephus spongiosus,2017,8,0,2,36,1.7399999999999998,6,0
Cladostephus spongiosus,2017,9,0,2,36,1.392,6,0
Cladostephus spongiosus,2017,10,0,2,36,1.044,6,0
Cladostephus spongiosus,2017,11,0,2,36,0.696,6,0
Cladostephus spongiosus,2017,12,0,2,36,0.348,6,0
Cladostephus spongiosus,2017,13,0,2,36,0,6,0
Cladostephus spongiosus,2019,5,0,3,38,2.784,6,0
Cladostephus spongiosus,2019,6,0,3,38,2.436,6,0
Cladostephus spongiosus,2019,7,0,3,38,2.088,6,0
Cladostephus spongiosus,2019,8,0,3,38,1.7399999999999998,6,0
Cladostephus spongiosus,2019,9,0.014444444444444446,3,38,1.392,6,1.4444444444444446e-4
Cladostephus spongiosus,2019,10,0,3,38,1.044,6,0
Cladostephus spongiosus,2019,11,0.014444444444444446,3,38,0.696,6,1.4444444444444446e-4
Cladostephus spongiosus,2019,12,0,3,38,0.348,6,0
Cladostephus spongiosus,2019,13,0,1,38,0,6,0
Cladostephus spongiosus,2020,5,1.6666666666666667,3,39,2.784,6,0.016666666666666666
Cladostephus spongiosus,2020,6,0,3,39,2.436,6,0
Cladostephus spongiosus,2020,7,0.1111111111111111,3,39,2.088,6,0.0011111111111111111
Cladostephus spongiosus,2020,8,0.5555555555555556,3,39,1.7399999999999998,6,0.005555555555555556
Cladostephus spongiosus,2020,9,0.2222222222222222,3,39,1.392,6,0.0022222222222222222
Cladostephus spongiosus,2020,10,0.5555555555555556,3,39,1.044,6,0.005555555555555556
Cladostephus spongiosus,2020,11,1.6666666666666667,3,39,0.696,6,0.016666666666666666
Cladostephus spongiosus,2020,12,0,2,39,0.348,6,0
Cladostephus spongiosus,2020,13,8.666666666666666,2,39,0,6,0.08666666666666666
Cladostephus spongiosus,2021,5,0,3,40,2.784,6,0
Cladostephus spongiosus,2021,6,0,3,40,2.436,6,0
Cladostephus spongiosus,2021,7,0,3,40,2.088,6,0
Cladostephus spongiosus,2021,8,0,3,40,1.7399999999999998,6,0
Cladostephus spongiosus,2021,9,0,3,40,1.392,6,0
Cladostephus spongiosus,2021,10,0,3,40,1.044,6,0
Cladostephus spongiosus,2021,11,0.3333333333333333,3,40,0.696,6,0.003333333333333333
Cladostephus spongiosus,2021,12,0.022222222222222223,3,40,0.348,6,2.2222222222222223e-4
Cladostephus spongiosus,2021,13,0,3,40,0,6,0
Cladostephus spongiosus,2022,5,0,2,41,2.784,6,0
Cladostephus spongiosus,2022,6,0,2,41,2.436,6,0
Cladostephus spongiosus,2022,7,0,2,41,2.088,6,0
Cladostephus spongiosus,2022,8,0,2,41,1.7399999999999998,6,0
Cladostephus spongiosus,2022,9,0.8333333333333334,2,41,1.392,6,0.008333333333333333
Cladostephus spongiosus,2022,10,0,2,41,1.044,6,0
Cladostephus spongiosus,2022,11,4.3,2,41,0.696,6,0.043
Cladostephus spongiosus,2022,12,0.03333333333333333,2,41,0.348,6,3.333333333333333e-4
Cladostephus spongiosus,2022,13,0,2,41,0,6,0
Cladostephus spongiosus,2023,5,0,3,42,2.784,6,0
Cladostephus spongiosus,2023,6,0,3,42,2.436,6,0
Cladostephus spongiosus,2023,7,0,3,42,2.088,6,0
Cladostephus spongiosus,2023,8,0,3,42,1.7399999999999998,6,0
Cladostephus spongiosus,2023,9,0,3,42,1.392,6,0
Cladostephus spongiosus,2023,10,0,3,42,1.044,6,0
Cladostephus spongiosus,2023,11,0.0022222222222222222,3,42,0.696,6,2.2222222222222223e-5
Cladostephus spongiosus,2023,12,0.0022222222222222222,3,42,0.348,6,2.2222222222222223e-5
Cladostephus spongiosus,2023,13,0,3,42,0,6,0
Clathromorphum circumscriptum,1982,5,0,12,1,2.784,16,0
Clathromorphum circumscriptum,1982,6,0,12,1,2.436,16,0
Clathromorphum circumscriptum,1982,7,0,12,1,2.088,16,0
Clathromorphum circumscriptum,1982,8,0,12,1,1.7399999999999998,16,0
Clathromorphum circumscriptum,1982,9,0,12,1,1.392,16,0
Clathromorphum circumscriptum,1982,10,0,12,1,1.044,16,0
Clathromorphum circumscriptum,1982,11,0,12,1,0.696,16,0
Clathromorphum circumscriptum,1982,12,0,12,1,0.348,16,0
Clathromorphum circumscriptum,1982,13,0,12,1,0,16,0
Clathromorphum circumscriptum,1982,14,0,6,1,-0.348,16,0
Clathromorphum circumscriptum,1983,5,0,11,2,2.784,16,0
Clathromorphum circumscriptum,1983,6,0,11,2,2.436,16,0
Clathromorphum circumscriptum,1983,7,0,11,2,2.088,16,0
Clathromorphum circumscriptum,1983,8,0,12,2,1.7399999999999998,16,0
Clathromorphum circumscriptum,1983,9,0,11,2,1.392,16,0
Clathromorphum circumscriptum,1983,10,0,12,2,1.044,16,0
Clathromorphum circumscriptum,1983,11,0,12,2,0.696,16,0
Clathromorphum circumscriptum,1983,12,0,11,2,0.348,16,0
Clathromorphum circumscriptum,1983,13,0,2,2,0,16,0
Clathromorphum circumscriptum,1984,5,0,9,3,2.784,16,0
Clathromorphum circumscriptum,1984,6,0,9,3,2.436,16,0
Clathromorphum circumscriptum,1984,7,0,9,3,2.088,16,0
Clathromorphum circumscriptum,1984,8,0,9,3,1.7399999999999998,16,0
Clathromorphum circumscriptum,1984,9,0,9,3,1.392,16,0
Clathromorphum circumscriptum,1984,10,0,9,3,1.044,16,0
Clathromorphum circumscriptum,1984,11,0,9,3,0.696,16,0
Clathromorphum circumscriptum,1984,12,0,9,3,0.348,16,0
Clathromorphum circumscriptum,1984,13,0,4,3,0,16,0
Clathromorphum circumscriptum,1985,5,0,1,4,2.784,16,0
Clathromorphum circumscriptum,1985,6,0,9,4,2.436,16,0
Clathromorphum circumscriptum,1985,7,0,1,4,2.088,16,0
Clathromorphum circumscriptum,1985,8,0,1,4,1.7399999999999998,16,0
Clathromorphum circumscriptum,1985,9,0,8,4,1.392,16,0
Clathromorphum circumscriptum,1985,10,0,2,4,1.044,16,0
Clathromorphum circumscriptum,1985,11,0,1,4,0.696,16,0
Clathromorphum circumscriptum,1985,12,0,8,4,0.348,16,0
Clathromorphum circumscriptum,1985,13,0,1,4,0,16,0
Clathromorphum circumscriptum,1986,5,0,9,5,2.784,16,0
Clathromorphum circumscriptum,1986,6,0,10,5,2.436,16,0
Clathromorphum circumscriptum,1986,7,0,9,5,2.088,16,0
Clathromorphum circumscriptum,1986,8,0,10,5,1.7399999999999998,16,0
Clathromorphum circumscriptum,1986,9,0,9,5,1.392,16,0
Clathromorphum circumscriptum,1986,10,0,10,5,1.044,16,0
Clathromorphum circumscriptum,1986,11,0,8,5,0.696,16,0
Clathromorphum circumscriptum,1986,12,0,8,5,0.348,16,0
Clathromorphum circumscriptum,1986,13,0,6,5,0,16,0
Clathromorphum circumscriptum,1986,14,0,1,5,-0.348,16,0
Clathromorphum circumscriptum,1987,5,0,8,6,2.784,16,0
Clathromorphum circumscriptum,1987,6,0,8,6,2.436,16,0
